,date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2014-10-22,16.56,16.56,15.9,15.88,20640.5,-0.69,-4.16,16.282,16.747,17.129,21397.37,25739.35,56819.71,1.0
2014-10-23,16.12,16.12,15.9,15.8,15854.69,0.0,0.0,16.16,16.603,17.069,20261.96,24117.9,54072.04,0.77
2014-10-24,15.95,16.75,16.66,15.95,30696.75,0.76,4.78,16.276,16.526,17.015,21151.23,23378.51,49058.02,1.49
2014-10-27,16.86,16.9,16.46,16.36,19416.86,-0.2,-1.2,16.302,16.443,16.963,21442.16,22805.02,46083.8,0.94
2014-10-28,16.48,16.83,16.73,16.4,18207.38,0.27,1.64,16.33,16.401,16.904,20963.24,22563.69,41140.27,0.88
2014-10-29,16.8,17.33,17.26,16.62,37165.45,0.53,3.17,16.602,16.442,16.868,24268.23,22832.8,38444.07,1.81
2014-10-30,17.3,17.39,16.88,16.85,25178.4,-0.38,-2.2,16.798,16.479,16.82,26132.97,23197.47,35031.82,1.22
2014-10-31,16.85,17.2,17.05,16.77,37026.97,0.17,1.01,16.876,16.576,16.792,27399.01,24275.12,33422.76,1.8
2014-11-03,17.01,17.19,16.9,16.83,32334.79,-0.15,-0.88,16.964,16.633,16.763,29982.6,25712.38,32833.01,1.57
2014-11-04,17.0,17.01,16.71,16.5,23364.43,-0.19,-1.12,16.96,16.645,16.766,31014.01,25988.62,28531.68,1.14
2014-11-05,16.6,17.36,17.27,16.5,36089.11,0.56,3.35,16.962,16.782,16.765,30798.74,27533.48,26636.42,1.75
2014-11-06,17.23,17.72,17.48,17.2,57306.66,0.21,1.22,17.082,16.94,16.772,37224.39,31678.68,27898.29,2.78
2014-11-07,17.38,17.58,16.93,16.91,32371.03,-0.55,-3.15,17.058,16.967,16.747,36293.2,31846.11,27612.31,1.57
2014-11-10,16.95,17.6,17.02,16.9,30972.99,0.09,0.53,17.082,17.023,16.733,36020.84,33001.72,27903.37,1.5
2014-11-11,16.95,17.01,16.45,16.01,30972.45,-0.57,-3.35,17.03,16.995,16.698,37542.45,34278.23,28420.96,1.5
2014-11-12,16.45,16.45,16.41,16.06,15167.46,-0.04,-0.24,16.858,16.91,16.676,33358.12,32078.43,27455.61,0.74
2014-11-13,16.42,16.75,16.6,16.02,24364.41,0.19,1.16,16.682,16.882,16.681,26769.67,31997.03,27597.25,1.18
2014-11-14,16.54,16.6,16.3,16.11,13037.49,-0.3,-1.81,16.556,16.807,16.692,22902.96,29598.08,26936.6,0.63
2014-11-17,16.3,16.38,16.36,15.93,27907.73,0.06,0.37,16.424,16.753,16.693,22289.91,29155.38,27433.88,1.36
2014-11-18,16.31,16.59,16.27,16.1,15341.66,-0.09,-0.55,16.388,16.709,16.677,19163.75,28353.1,27170.86,0.75
2014-11-19,16.3,16.52,16.36,16.3,13213.7,0.09,0.55,16.378,16.618,16.7,18773.0,26065.56,26799.52,0.64
2014-11-20,16.3,16.37,16.27,16.13,11136.84,-0.09,-0.55,16.312,16.497,16.719,16127.48,21448.58,26563.63,0.54
2014-11-21,16.27,16.5,16.35,16.21,17271.85,0.08,0.49,16.322,16.439,16.703,16974.36,19938.66,25892.38,0.84
2014-11-24,16.57,16.57,16.18,16.0,36089.32,-0.17,-1.04,16.286,16.355,16.689,18610.67,20450.29,26726.01,1.75
2014-11-25,16.18,16.35,16.24,16.08,24494.39,0.06,0.37,16.28,16.334,16.665,20441.22,19802.48,27040.36,1.19
2014-11-26,16.24,16.27,16.13,16.09,23445.5,-0.11,-0.68,16.234,16.306,16.608,22487.58,20630.29,26354.36,1.14
2014-11-27,16.14,16.19,15.95,15.85,41822.47,-0.18,-1.12,16.17,16.241,16.562,28624.71,22376.1,27186.56,2.03
2014-11-28,15.96,16.36,16.32,15.88,52932.09,0.37,2.32,16.164,16.243,16.525,35756.75,26365.56,27981.82,2.57
2014-12-01,16.3,16.42,16.08,15.9,33633.15,-0.24,-1.47,16.144,16.215,16.484,35265.52,26938.1,28046.74,1.63
2014-12-02,16.04,16.23,16.04,15.92,23087.77,-0.04,-0.25,16.104,16.192,16.451,34984.2,27712.71,28032.9,1.12
2014-12-03,16.08,16.14,15.77,15.56,44901.96,-0.27,-1.68,16.032,16.133,16.376,39275.49,30881.53,28473.55,2.18
2014-12-04,15.79,15.95,15.78,15.68,48167.39,0.01,0.06,15.998,16.084,16.291,40544.47,34584.59,28016.58,2.34
2014-12-05,15.78,15.81,15.1,14.9,56721.9,-0.68,-4.31,15.754,15.959,16.199,41302.43,38529.59,29234.13,2.76
2014-12-08,15.15,15.41,14.94,14.91,42194.28,-0.16,-1.06,15.526,15.835,16.095,43014.66,39140.09,29795.19,2.05
2014-12-09,14.9,14.9,14.11,14.03,59785.11,-0.83,-5.56,15.14,15.622,15.978,50354.13,42669.16,31235.82,2.9
2014-12-10,14.2,14.49,14.49,13.9,36134.2,0.38,2.69,14.884,15.458,15.882,48600.58,43938.03,32284.16,1.76
2014-12-11,14.37,14.63,14.6,14.3,41063.32,0.11,0.76,14.648,15.323,15.782,47179.76,43862.12,33119.11,2.0
2014-12-12,14.6,15.25,15.25,14.59,43439.5,0.65,4.45,14.678,15.216,15.73,44523.28,42912.86,34639.21,2.11
2014-12-15,15.38,15.4,15.34,14.99,40781.07,0.09,0.59,14.758,15.142,15.679,44240.64,43627.65,35282.87,1.98
2014-12-16,15.33,15.33,15.2,15.01,22378.44,-0.14,-0.91,14.976,15.058,15.625,36759.31,43556.72,35634.71,1.09
2014-12-17,15.19,15.19,14.73,14.65,28492.54,-0.47,-3.09,15.024,14.954,15.544,35230.97,41915.78,36398.65,1.38
2014-12-18,14.73,14.87,14.68,14.41,22050.5,-0.05,-0.34,15.04,14.844,15.464,31428.41,39304.09,36944.34,1.07
2014-12-19,14.65,14.65,14.3,14.1,23955.68,-0.38,-2.59,14.85,14.764,15.362,27531.65,36027.46,37278.53,1.16
2014-12-22,14.1,14.45,13.18,12.98,40386.47,-1.12,-7.83,14.418,14.588,15.212,27452.73,35846.68,37493.39,1.96
2014-12-23,13.15,13.39,12.98,12.88,20186.11,-0.2,-1.52,13.974,14.475,15.049,27014.26,31886.78,37277.97,0.98
2014-12-24,13.39,13.54,13.49,13.12,20222.04,0.51,3.93,13.726,14.375,14.917,25360.16,30295.57,37116.8,0.98
2014-12-25,13.53,13.8,13.52,13.34,17619.05,0.03,0.22,13.494,14.267,14.795,24473.87,27951.14,35906.63,0.86
2014-12-26,13.61,13.75,13.6,13.53,15863.84,0.08,0.59,13.354,14.102,14.659,22855.5,25193.57,34053.22,0.77
2014-12-29,13.68,13.73,13.61,13.45,15408.36,0.01,0.07,13.44,13.929,14.536,17859.88,22656.3,33141.98,0.75
2014-12-30,13.64,13.68,13.39,13.2,16423.61,-0.22,-1.62,13.522,13.748,14.403,17107.38,22060.82,32808.77,0.8
2014-12-31,13.39,14.73,14.6,13.18,55362.88,1.21,9.04,13.744,13.735,14.345,24135.55,24747.85,33331.81,2.69
2015-01-05,14.51,14.8,14.52,14.25,28415.72,-0.08,-0.55,13.944,13.719,14.282,26294.88,25384.38,32344.23,1.38
2015-01-06,14.45,14.45,14.27,13.99,25888.95,-0.25,-1.72,14.078,13.716,14.24,28299.9,25577.7,30802.58,1.26
2015-01-07,14.34,14.79,14.59,14.28,23742.0,0.32,2.24,14.274,13.857,14.223,29966.63,23913.26,29879.97,1.15
2015-01-08,14.58,14.68,14.58,14.44,17418.25,-0.01,-0.07,14.512,14.017,14.246,30165.56,23636.47,27761.63,0.85
2015-01-09,14.55,14.66,14.5,14.42,14459.87,-0.08,-0.55,14.492,14.118,14.247,21984.96,23060.25,26677.91,0.7
2015-01-12,14.4,14.45,14.38,14.18,12569.81,-0.12,-0.83,14.464,14.204,14.236,18815.78,22555.33,25253.23,0.61
2015-01-13,14.39,15.06,14.95,14.29,33159.71,0.57,3.96,14.6,14.339,14.221,20269.93,24284.92,24739.24,1.61
2015-01-14,14.95,14.99,14.67,14.61,17797.96,-0.28,-1.87,14.616,14.445,14.187,19081.12,24523.88,23590.09,0.86
2015-01-15,14.67,14.74,14.59,14.46,12700.19,-0.08,-0.55,14.618,14.565,14.157,18137.51,24151.53,23106.18,0.62
2015-01-16,14.49,14.7,14.51,14.34,20632.23,-0.08,-0.55,14.62,14.556,14.146,19371.98,20678.47,22713.16,1.0
2015-01-19,14.48,14.66,14.01,13.96,19784.4,-0.5,-3.45,14.546,14.505,14.112,20814.9,19815.34,22599.86,0.96
2015-01-20,14.11,14.52,14.47,14.11,13058.38,0.46,3.28,14.45,14.525,14.121,16794.63,18532.28,22054.99,0.63
2015-01-21,14.49,14.87,14.68,14.32,23774.83,0.21,1.45,14.452,14.534,14.196,17990.01,18535.56,21224.41,1.15
2015-01-22,14.57,15.31,15.2,14.57,61559.4,0.52,3.54,14.574,14.596,14.307,27761.85,22949.68,23293.07,2.99
2015-01-23,15.19,15.82,14.85,14.83,104078.64,-0.35,-2.3,14.642,14.631,14.375,44451.13,31911.56,27485.9,5.06
2015-01-26,14.66,14.66,14.6,14.25,56832.43,-0.25,-1.68,14.76,14.653,14.429,51860.74,36337.82,29446.57,2.76
2015-01-27,14.52,14.75,14.7,14.46,40874.42,0.1,0.69,14.806,14.628,14.484,57423.94,37109.29,30697.1,1.99
2015-01-28,14.6,14.87,14.67,14.55,30777.45,-0.03,-0.2,14.804,14.628,14.537,58824.47,38407.24,31465.56,1.49
2015-01-29,14.65,15.1,14.63,14.51,32506.06,-0.04,-0.27,14.69,14.632,14.599,53013.8,40387.82,32269.68,1.58
2015-01-30,14.63,14.85,14.46,14.34,22719.73,-0.17,-1.16,14.612,14.627,14.592,36742.02,40596.57,30637.52,1.1
2015-02-02,14.49,14.6,14.5,14.33,19569.09,0.04,0.28,14.592,14.676,14.591,29289.35,40575.04,30195.19,0.95
2015-02-03,14.5,14.5,14.18,14.06,39132.2,-0.32,-2.21,14.488,14.647,14.586,28940.91,43182.43,30857.35,1.9
2015-02-04,14.19,14.24,14.03,13.98,34659.81,-0.15,-1.06,14.36,14.582,14.558,29717.38,44270.92,31403.24,1.68
2015-02-05,14.02,14.15,13.85,13.67,47323.22,-0.18,-1.28,14.204,14.447,14.522,32680.81,42847.31,32898.49,2.3
2015-02-06,12.51,12.95,12.47,12.47,105820.21,-1.38,-9.96,13.806,14.209,14.42,49300.91,43021.46,37466.51,5.14
2015-02-09,12.18,12.83,12.52,11.8,93348.72,0.05,0.4,13.41,14.001,14.327,64056.83,46673.09,41505.45,4.53
2015-02-10,12.19,12.37,12.1,12.0,56355.8,-0.42,-3.35,12.994,13.741,14.185,67501.55,48221.23,42665.26,2.74
2015-02-11,12.02,12.28,12.27,11.86,59749.85,0.17,1.41,12.642,13.501,14.065,72519.56,51118.47,44762.85,2.9
2015-02-12,12.2,12.32,12.21,12.1,59521.17,-0.06,-0.49,12.314,13.259,13.946,74959.15,53819.98,47103.9,2.89
2015-02-13,12.28,12.71,12.51,12.27,74814.13,0.3,2.46,12.322,13.064,13.846,68757.93,59029.42,49813.0,3.63
2015-02-16,12.65,12.88,12.84,12.5,59912.36,0.33,2.64,12.386,12.898,13.787,62070.66,63063.75,51819.4,2.91
2015-02-17,13.0,13.17,12.84,12.77,59942.44,0.0,0.0,12.534,12.764,13.706,62787.99,65144.77,54163.6,2.91
2015-02-24,13.1,13.3,13.3,13.05,2833.0,0.46,3.58,12.74,12.691,13.637,51404.62,61962.09,53116.51,0.14
2015-02-25,12.99,12.99,12.62,12.56,55869.92,-0.22,-1.71,12.822,12.568,13.508,50674.37,62816.76,52832.03,2.71
2015-02-26,12.6,12.85,12.81,12.53,52798.59,0.19,1.51,12.882,12.602,13.406,46271.26,57514.6,50268.03,2.56
2015-02-27,12.85,13.26,13.18,12.76,69665.38,0.37,2.89,12.95,12.668,13.335,48221.87,55146.26,50909.68,3.38
2015-03-02,13.15,13.33,13.31,12.97,70179.63,0.13,0.99,13.044,12.789,13.265,50269.3,56528.65,52374.94,3.41
2015-03-03,13.25,13.44,13.16,13.1,62070.99,-0.15,-1.13,13.016,12.878,13.19,62116.9,56760.76,53939.61,3.01
2015-03-04,13.37,13.46,13.32,13.15,53376.17,0.16,1.22,13.156,12.989,13.124,61618.15,56146.26,54983.12,2.59
2015-03-05,13.36,13.44,13.32,13.2,50596.75,0.0,0.0,13.258,13.07,13.067,61177.78,53724.52,56376.97,2.46
2015-03-06,13.36,14.6,14.34,13.35,200006.09,1.02,7.66,13.49,13.22,13.059,87245.93,67733.9,65398.82,9.71
2015-03-09,14.36,15.59,15.58,14.36,228881.98,1.24,8.65,13.944,13.494,13.129,118986.4,84627.85,74886.31,11.12
2015-03-10,15.59,16.21,15.52,15.15,152658.62,-0.06,-0.39,14.416,13.716,13.204,137103.92,99610.41,80786.25,7.41
2015-03-11,15.55,16.65,16.4,15.52,161062.56,0.88,5.67,15.032,14.094,13.331,158641.2,110129.68,86473.22,7.82
2015-03-12,16.4,16.66,15.95,15.71,104437.44,-0.45,-2.74,15.558,14.408,13.505,169409.34,115293.56,86404.08,5.07
2015-03-13,15.93,16.0,15.4,15.18,101558.33,-0.55,-3.45,15.77,14.63,13.649,149719.79,118482.86,86814.56,4.93
2015-03-16,15.5,16.37,16.02,15.5,98630.46,0.62,4.03,15.858,14.901,13.845,123669.48,121327.94,88928.29,4.79
2015-03-17,16.05,17.12,16.54,16.05,133055.34,0.52,3.25,16.062,15.239,14.059,119748.83,128426.37,92593.57,6.46
2015-03-18,16.5,16.97,16.7,16.21,88252.53,0.16,0.97,16.122,15.577,14.283,105186.82,131914.01,94030.14,4.29
2015-03-19,16.7,16.71,16.51,16.28,53566.21,-0.19,-1.14,16.234,15.896,14.483,95012.57,132210.96,92967.74,2.6
2015-03-20,16.5,16.95,16.64,16.29,83212.35,0.13,0.79,16.482,16.126,14.673,91343.38,120531.58,94132.74,4.04
2015-03-23,16.64,16.9,16.76,16.41,97289.19,0.12,0.72,16.63,16.244,14.869,91075.12,107372.3,96000.08,4.73
2015-03-24,16.77,16.81,16.4,15.7,98111.13,-0.36,-2.15,16.602,16.332,15.024,84086.28,101917.55,100763.98,4.77
2015-03-25,16.38,17.55,17.27,16.25,136712.62,0.87,5.3,16.716,16.419,15.257,93778.3,99482.56,104806.12,6.64
2015-03-26,17.24,18.51,18.35,17.01,163461.14,1.08,6.25,17.084,16.659,15.534,115757.29,105384.93,110339.25,7.94
2015-03-27,18.0,18.6,18.47,17.95,106788.0,0.12,0.65,17.45,16.966,15.798,120472.42,105907.9,112195.38,5.19
2015-03-30,18.38,20.0,18.71,17.85,124731.55,0.24,1.3,17.84,17.235,16.068,125960.89,108518.01,114922.97,6.06
2015-03-31,18.72,19.53,19.15,18.5,81404.15,0.44,2.35,18.39,17.496,16.368,122619.49,103352.89,115889.63,3.95
2015-04-01,18.95,19.98,19.79,18.95,69655.59,0.64,3.34,18.894,17.805,16.691,109208.09,101493.19,116703.6,3.38
2015-04-02,19.8,20.0,19.9,19.18,79098.93,0.11,0.56,19.204,18.144,17.02,92335.64,104046.47,118128.71,3.84
2015-04-03,19.84,21.01,20.98,19.5,128497.6,1.08,5.43,19.706,18.578,17.352,96677.56,108574.99,114553.29,6.24
2015-04-07,20.93,21.0,20.57,20.0,146227.0,-0.41,-1.95,20.078,18.959,17.602,100976.65,113468.77,110420.54,7.1
2015-04-08,20.42,22.14,21.8,20.07,110556.31,1.23,5.98,20.608,19.499,17.916,106807.09,114713.29,108315.42,5.37
2015-04-09,21.7,22.97,21.88,20.8,81290.85,0.08,0.37,21.026,19.96,18.19,109134.14,109171.11,104326.84,3.95
2015-04-10,21.74,22.5,21.82,21.25,68935.65,-0.06,-0.27,21.41,20.307,18.483,107101.48,99718.56,102551.75,3.35
2015-04-13,21.74,22.22,21.4,21.28,100710.26,-0.42,-1.93,21.494,20.6,18.783,101544.01,99110.79,102509.34,4.89
2015-04-14,21.44,21.49,20.76,20.58,58524.17,-0.64,-2.99,21.532,20.805,19.02,84003.45,92490.05,100504.03,2.84
2015-04-15,20.7,22.55,21.03,19.88,92340.6,0.27,1.3,21.378,20.993,19.245,80360.31,93583.7,98468.29,4.49
2015-04-16,20.33,21.9,21.14,20.08,57049.28,0.11,0.52,21.23,21.128,19.467,75511.99,92323.06,96908.13,2.77
2015-04-17,21.14,21.74,21.18,20.85,60695.86,0.04,0.19,21.102,21.256,19.7,73864.03,90482.76,97264.61,2.95
2015-04-20,21.11,21.11,20.43,20.05,66754.47,-0.75,-3.54,20.908,21.201,19.89,67072.88,84308.45,96441.72,3.24
2015-04-21,19.89,20.83,20.62,19.89,56331.9,0.19,0.93,20.88,21.206,20.083,66634.42,75318.93,94393.85,2.74
2015-04-22,20.43,21.62,21.42,20.43,71042.18,0.8,3.88,20.958,21.168,20.334,62374.74,71367.52,93040.41,3.45
2015-04-23,21.42,22.4,22.35,21.42,109304.97,0.93,4.34,21.2,21.215,20.588,72825.88,74168.93,91670.02,5.31
2015-04-24,22.35,24.08,23.9,22.08,120473.5,1.55,6.93,21.744,21.423,20.865,84781.4,79322.72,89520.64,5.85
2015-04-27,24.09,25.32,24.42,23.36,118012.98,0.52,2.18,22.542,21.725,21.163,95033.11,81052.99,90081.89,5.73
2015-04-28,24.54,24.88,23.9,23.63,74481.99,-0.52,-2.13,23.198,22.039,21.422,98663.12,82648.77,87569.41,3.62
2015-04-29,23.8,24.58,24.0,23.74,71193.2,0.1,0.42,23.714,22.336,21.665,98693.33,80534.03,87058.86,3.46
2015-04-30,24.49,26.4,26.4,24.03,163499.91,2.4,10.0,24.524,22.862,21.995,109532.32,91179.1,91751.08,7.94
2015-05-04,27.13,27.19,26.0,25.98,82422.94,-0.4,-1.51,24.944,23.344,22.3,101922.2,93351.8,91917.28,4.0
2015-05-05,26.8,27.53,26.94,25.55,68607.63,0.94,3.62,25.448,23.995,22.598,92041.13,93537.12,88922.78,3.33
2015-05-06,26.77,26.77,25.68,25.5,81006.21,-1.26,-4.68,25.804,24.501,22.854,93345.98,96004.55,85661.74,3.93
2015-05-07,25.65,25.65,23.68,23.23,70037.84,-2.0,-7.79,25.74,24.727,22.948,93114.91,95904.12,83635.82,3.4
2015-05-08,23.68,24.59,24.44,22.97,57427.96,0.76,3.21,25.348,24.936,23.076,71900.52,90716.42,82442.67,2.79
2015-05-11,23.23,24.52,24.51,22.76,133935.02,0.07,0.29,25.05,24.997,23.21,82202.93,92062.57,85692.64,6.51
2015-05-12,24.01,24.39,24.22,23.72,86078.65,-0.29,-1.18,24.506,24.977,23.351,85697.14,88869.14,84961.06,4.18
2015-05-13,24.26,25.97,25.2,24.26,120097.55,0.98,4.05,24.41,25.107,23.573,93515.4,93430.69,88039.73,5.83
2015-05-14,25.03,26.58,25.33,25.01,120345.06,0.13,0.52,24.74,25.24,23.788,103576.85,98345.88,89439.96,5.85
2015-05-15,25.33,27.62,27.3,24.82,170886.5,1.97,7.78,25.312,25.33,24.096,126268.56,99084.54,95131.82,8.3
2015-05-18,27.26,29.11,28.35,26.58,153163.91,1.05,3.85,26.08,25.565,24.455,130114.33,106158.63,99755.22,7.44
2015-05-19,28.0,29.11,28.96,27.05,90757.79,0.61,2.15,27.028,25.767,24.881,131050.16,108373.65,100955.38,4.41
2015-05-20,28.92,31.3,29.17,28.59,141724.38,0.21,0.72,27.822,26.116,25.309,135375.53,114445.47,105225.01,6.88
2015-11-23,26.25,26.25,26.25,26.25,2277.0,-2.92,-10.01,28.006,26.373,25.55,111761.92,107669.38,101786.75,0.11
2015-11-24,23.63,23.63,23.63,23.63,5320.0,-2.62,-9.98,27.272,26.292,25.614,78648.62,102458.59,96587.5,0.26
2015-11-25,23.33,25.7,24.19,22.08,626835.62,0.56,2.37,26.44,26.26,25.629,173382.96,151748.65,121905.61,30.45
2015-11-26,23.01,23.49,22.59,22.51,340870.5,-1.6,-6.61,25.166,26.097,25.537,223405.5,177227.83,133048.48,16.56
2015-11-27,22.0,22.35,21.3,20.46,222427.2,-1.29,-5.71,23.592,25.707,25.407,239546.06,187460.8,140445.74,10.8
2015-11-30,21.11,22.22,21.84,20.75,172408.62,0.54,2.54,22.71,25.358,25.299,273572.39,192667.15,145506.51,8.37
2015-12-01,21.51,22.15,20.92,20.71,142662.59,-0.92,-4.21,22.168,24.72,25.025,301040.91,189844.76,144464.65,6.93
2015-12-02,20.63,20.8,19.55,19.08,129076.78,-1.37,-6.55,21.24,23.84,24.703,201489.14,187436.05,146797.34,6.27
2015-12-03,19.82,20.61,20.45,19.6,91860.44,0.9,4.6,20.812,22.989,24.378,151687.13,187546.31,147959.98,4.46
2015-12-04,20.4,21.8,21.0,20.25,154914.94,0.55,2.69,20.752,22.172,24.144,138184.67,188865.37,151655.42,7.52
2015-12-07,21.1,23.1,23.1,21.01,219001.22,2.1,10.0,21.004,21.857,24.115,147503.19,210537.79,159103.59,10.64
2015-12-08,22.5,22.8,21.88,21.51,170658.02,-1.22,-5.28,21.196,21.682,23.987,153102.28,227071.59,164765.09,8.29
2015-12-09,21.5,22.38,21.25,21.21,118451.45,-0.63,-2.88,21.536,21.388,23.824,150977.21,176233.18,163990.91,5.75
2015-12-10,21.2,21.23,20.71,20.31,81308.86,-0.54,-2.54,21.588,21.2,23.649,148866.9,150277.01,163752.42,3.95
2015-12-11,20.93,21.75,21.66,20.55,85245.56,0.95,4.59,21.72,21.236,23.472,134933.02,136558.85,162009.82,4.14
2015-12-14,21.42,21.76,21.74,21.23,66062.5,0.08,0.37,21.448,21.226,23.292,104345.28,125924.24,159295.69,3.21
2015-12-15,21.99,22.18,21.94,21.71,56979.83,0.2,0.92,21.46,21.328,23.024,81609.64,117355.96,153600.36,2.77
2015-12-16,21.9,21.91,21.28,21.07,89211.43,-0.66,-3.01,21.466,21.501,22.671,75761.64,113369.43,150402.74,4.33
2015-12-17,21.51,21.9,21.7,21.36,78384.29,0.42,1.97,21.664,21.626,22.308,75176.72,112021.81,149784.06,3.81
2015-12-18,21.55,22.58,22.24,21.52,108561.57,0.54,2.49,21.78,21.75,21.961,79839.92,107386.47,148125.92,5.27
2015-12-21,22.24,22.87,22.41,22.02,90272.97,0.17,0.76,21.914,21.681,21.769,84682.02,94513.65,152525.72,4.38
2015-12-22,22.61,22.84,22.45,22.05,72129.25,0.04,0.18,22.016,21.738,21.71,87711.9,84660.77,155866.18,3.5
2015-12-23,22.35,24.66,23.79,22.25,164516.7,1.34,5.97,22.518,21.992,21.69,102772.96,89267.3,132750.24,7.99
2016-07-15,21.41,21.41,21.41,21.41,10372.0,-2.38,-10.0,22.46,22.062,21.631,89170.5,82173.61,116225.31,0.5
2016-07-18,19.27,19.27,19.27,19.27,10071.0,-2.14,-9.99,21.866,21.823,21.53,69472.38,74656.15,105607.5,0.49
2016-07-19,17.97,18.78,17.94,17.62,323546.94,-1.33,-6.9,20.972,21.443,21.335,116127.18,100404.6,113164.42,15.71
2016-07-20,17.6,18.35,17.95,17.51,182448.19,0.01,0.06,20.072,21.044,21.186,138190.97,112951.43,115153.7,8.86
2016-07-21,18.05,18.05,17.6,17.57,120493.09,-0.35,-1.95,18.834,20.676,21.089,129386.24,116079.6,114724.51,5.85
2016-07-22,17.55,17.7,17.06,17.01,111857.76,-0.54,-3.07,17.964,20.212,20.919,149683.4,119426.95,115724.38,5.43
2016-07-25,17.12,17.54,17.47,17.02,91485.78,0.41,2.4,17.604,19.735,20.743,165966.35,117719.37,112552.92,4.44
2016-07-26,17.48,17.54,17.54,17.16,64250.98,0.07,0.4,17.524,19.248,20.465,114107.16,115117.17,104815.41,3.12
2016-07-27,17.55,17.57,16.26,15.82,105358.19,-1.28,-7.3,17.186,18.629,20.184,98689.16,118440.06,101550.42,5.12
2016-07-28,16.19,16.42,15.95,15.5,80957.81,-0.31,-1.91,16.856,17.845,19.919,90782.1,110084.17,99675.74,3.93
2016-07-29,16.12,17.55,17.55,16.12,192472.14,1.6,10.03,16.954,17.459,19.761,106904.98,128294.19,105233.9,9.34
